tweet_id_customer,text_customer,created_at_customer,tweet_id_brand,in_response_to_tweet_id,text_brand,created_at_brand
1191764,@Uber_Support @115873...Rock-bottom standards of customer service. Plz shut down your operations and stop taking customers for granted. https://t.co/1liQmFu82S,Wed Oct 25 07:47:59 +0000 2017,1191763,1191764.0,"@400107 Sorry for the delay, Peeyush. We're currently reviewing your email and will be in touch. We appreciate your patience!",Wed Oct 25 07:51:04 +0000 2017
1377155,@Uber_Support or why I had a driver call me telling me to walk 10 minutes down the street because he didn't want to try to find my house.,Sat Oct 28 01:52:07 +0000 2017,1377154,1377155.0,@440594 Sorry to hear about that! Can you please contact us via https://t.co/e8HVoseGiP so our team can connect.,Sat Oct 28 02:49:59 +0000 2017
143603,When I booked @115873 the ETA was 5 minutes and after 5 minutes when I cancelled it was 7 minutes then why should I pay cancellation charges.? is it the same with @1143 too.?,Fri Nov 24 13:02:14 +0000 2017,143602,143603.0,@148448 We can take a look. Contact us via https://t.co/h840Iouehc so we can assist.,Fri Nov 24 13:04:43 +0000 2017
2518376,@115873 I just forgot my wallet and phone on an uber. How can I locate the driver?,Thu Nov 16 00:24:23 +0000 2017,2518374,2518376.0,@717363 Here to help! Kindly send us a note here; https://t.co/rOtqyWzf0B so our team can assist.,Thu Nov 16 00:31:39 +0000 2017
2145915,@115877 hi there :) um you guys forgot half my meal at McDonald’s...,Sun Oct 29 03:44:36 +0000 2017,2145914,2145915.0,@630849 Oh No! Please visit https://t.co/xLLG6cfrJA for further assistance.,Sun Oct 29 03:46:37 +0000 2017
2927378,. @115877 hey your delivery person totally screwed up my husband's order! Wtf?!,Wed Nov 29 04:32:54 +0000 2017,2927377,2927378.0,@181425 We're here to help! Send us a DM with your email address so we can follow up.,Wed Nov 29 04:34:15 +0000 2017
2429,@116276 any reason I’m trying to Inform ur support staff that my debit card is being charged fraudulently from another Uber account while I’m at work and no one seems to care?,Sat Nov 25 23:57:36 +0000 2017,2428,2429.0,"@116275 We'd be happy to look into this, Frank. Please provide the email address you used to reach out to us so we can further review and assist.",Sun Nov 26 00:20:13 +0000 2017
1639361,@Uber_Support Ive been trying to get a refund for a recent ride because of the issues I had with the driver and Havent got a response yet,Sun Nov 05 19:18:54 +0000 2017,1639360,1639361.0,@501265 We're here to help! Send us a DM (Direct message) with your email address so we can assist.,Sun Nov 05 19:23:13 +0000 2017
1485817,can’t find my promo code on uber #UberEATS,Sat Oct 28 20:47:22 +0000 2017,1485816,1485817.0,"@465044 Here to help! For more info regarding your concern, please visit; https://t.co/pxauChh7qW",Sat Oct 28 21:19:45 +0000 2017
586326,@119983  please look into this as well. https://t.co/ltoG4ELTb4,Sun Dec 03 15:11:14 +0000 2017,586325,586326.0,@258455 Here to help! Please send us a note here; https://t.co/1xM0TILvAI so our team can connect.,Sun Dec 03 15:18:14 +0000 2017
1737162,"@Uber_Support need help, not able to book cab.keep getting error as please slt cash payment for this trip. Already added paytm nd hv balance",Tue Nov 07 09:38:39 +0000 2017,1737161,1737162.0,@524412 Here to help. Send us a note at https://t.co/xMxswVLBKT so our team can connect.,Tue Nov 07 09:45:07 +0000 2017
2479140,#Uber @Uber_Support Still awaiting for someone to contact me... all this for Rs.75 and weeks at a stretch... ridiculous,Wed Nov 15 14:36:45 +0000 2017,2479138,2479140.0,"@636629 Hi, Vikas. Support inquiries are responded to in the order they're received in. We appreciate your patience and understanding while our team works hard on your issue. Please keep an eye out for updates via in-app support and respond there as necessary. Thanks!",Wed Nov 15 15:08:04 +0000 2017
975850,What the heck @115873 My gift card just disappeared out of my settings and it still had a good substantial amount of money on it💀 #uber,Sat Oct 14 07:25:52 +0000 2017,975849,975850.0,@351429 Here to help! Send us a note via https://t.co/UbjjhKpRRS so we can help.,Sat Oct 14 07:32:34 +0000 2017
254312,@Uber_Support my account was randomly disabled- please help,Thu Oct 05 17:10:42 +0000 2017,254311,254312.0,@163986 Oh no! Thanks for bringing this to our attention. DM us your account email along with details for assistance.,Thu Oct 05 18:13:21 +0000 2017
657442,@Uber_Support thank you. Just sent you a DM,Thu Oct 05 13:17:51 +0000 2017,657444,657442.0,@276484 We'll follow up with your DM.,Thu Oct 05 14:25:38 +0000 2017
271369,@115873 worst cab service by Uber never recommend to any to use it,Fri Oct 06 01:54:13 +0000 2017,271365,271369.0,@180752 So sorry about the trouble! Please send us a DM with your email address and more details so we can connect.,Fri Oct 06 02:29:19 +0000 2017
2893886,@115877 I can't schedule delivery. https://t.co/JiPqAaTRm4,Tue Nov 28 15:44:17 +0000 2017,2893885,2893886.0,@802036 Here to help! Send us a note via https://t.co/wLKQOAMWCk to assist you further.,Tue Nov 28 15:49:25 +0000 2017
2512900,@Uber_Support I am getting automatic responses from your team. You have set comments and refuse to listen to your customers.,Mon Oct 30 07:16:29 +0000 2017,2512902,2512900.0,@716162 We're here to help! Send us a DM with your email address so we can connect.,Mon Oct 30 07:20:13 +0000 2017
2538258,"@115873 got a ride with Haroldan @ 23:33 on 11/15/2017 in Las Vegas...  I had to Cx the ride because he had not closed out the trip, showing he dropped me off soon enough.  If you can reach out to him or let him know the Cx was not personal, I needed to get back home! Good driver!",Thu Nov 16 09:15:21 +0000 2017,2538257,2538258.0,@721934 Here to help! Send us a note via https://t.co/2qNW2wZ8Mg so our team can connect.,Thu Nov 16 09:24:38 +0000 2017
2776117,@Uber_Support Your above link is not working,Tue Nov 21 15:13:30 +0000 2017,2776115,2776117.0,@775697 We're here to help! Send us a DM with your email address so we can follow up.,Tue Nov 21 15:16:39 +0000 2017
829616,"Hi @115873 Uber: You've got 50% off your next 10 rides in Delhi NCR on uberGO and uberX until 16-10-2017.  In Colombia this week, difficult!!",Sun Oct 08 23:43:39 +0000 2017,829615,829616.0,@317566 Here to help! Please send us your email and more details of your concern so we can assist.,Sun Oct 08 23:54:14 +0000 2017
1693817,@Uber_Support how many days i need to wait to confirm me as a Uber driver? I sent all the documents oct 25,Mon Nov 06 19:13:27 +0000 2017,1693816,1693817.0,@224627 Here to help! Send us a note via https://t.co/tv4psVy8sr so our team can connect.,Mon Nov 06 19:19:18 +0000 2017
2094166,@Uber_Support Ya but i dont see they understanding the issue. Can i get someone with brains to solve the issue.,Wed Nov 08 10:01:44 +0000 2017,2094164,2094166.0,@618743 We're happy to help resolve this for you. Please reply in-app or by e-mail to continue communication on this. Thanks for your patience.,Wed Nov 08 10:15:12 +0000 2017
557225,@Uber_Support my Uber account won’t let me add a payment method,Sat Dec 02 20:58:17 +0000 2017,557224,557225.0,@250109 Hi there! Please send us a note at https://t.co/QnlFEMKRcC and we'll be happy to look into this for you.,Sat Dec 02 21:01:54 +0000 2017
390854,@Uber_Support I need to transport a some large advertising boards with me for my journey... will this be okay in an UberXL?,Mon Oct 09 15:43:24 +0000 2017,390853,390854.0,@208536 Hey Emily! Please visit the link for more info on different vehicle types.  https://t.co/PIXECO5kEs,Mon Oct 09 15:46:12 +0000 2017
1223962,"@115877 is literally the worst app ever, they charged my card for my order but no order was placed, wtf man i’m hungry :(",Thu Oct 05 21:23:40 +0000 2017,1223961,1223962.0,@407130 This doesn't sound right! Please DM us the email and phone number linked to your account and we will follow up. https://t.co/sd7yH5jmbJ,Fri Oct 06 00:24:23 +0000 2017
46617,@Uber_Support I know somebody better message me back ASAP cause y’all driver is harassing me,Wed Nov 01 16:25:35 +0000 2017,46616,46617.0,@126360 We absolutely want to follow up right away. Please send us a DM (Direct message) with your email address so we can connect.,Wed Nov 01 16:46:44 +0000 2017
58903,Do yourselves a favor and don't use @115877 no matter how tired you are. They are absolute crap!!!! Never again. Almost 2 hrs and still nothing 😒,Wed Nov 01 20:13:01 +0000 2017,58902,58903.0,@129415 We're so sorry for the trouble! Please send us a note here; https://t.co/aZ6Ktyb1LN so our team can assist.,Wed Nov 01 20:31:02 +0000 2017
2983612,"@Uber_Support I’m visiting family in Mexico City, will my Uber account?",Tue Oct 31 21:00:29 +0000 2017,2983610,2983612.0,@822755 Here to help! Please send us a note here; https://t.co/QDn91HzZV0 so our team can connect.,Tue Oct 31 21:23:16 +0000 2017
1384399,So How does uber eats work or whatever it’s called,Sat Oct 28 08:22:30 +0000 2017,1384397,1384399.0,@442165 Hello there! Here to help. Please visit; https://t.co/HlbTgAt26C for more info.,Sat Oct 28 08:34:16 +0000 2017
653026,@115877 Order #853AF showed up incorrect. Have submitted a complaint. Second time an order from this place has shown up wrong.,Wed Nov 22 21:41:02 +0000 2017,653024,653026.0,@217647 Sorry for the delay! Our team is currently reviewing your email and will follow up shortly.,Wed Nov 22 21:45:17 +0000 2017
786832,Hi @115873 you sent me six ! receipts for the same ride. Do you think I took six rides home and tipped six times 🤔 is that what you think 👀,Thu Oct 12 09:47:40 +0000 2017,786831,786832.0,@307702 Happy to help! Please reach out to https://t.co/zUe0dj6yoX and fill out the 4 boxes at the bottom so we can get in touch.,Thu Oct 12 09:49:56 +0000 2017
1836146,@Uber_Support What is the email?,Wed Oct 18 16:40:37 +0000 2017,1836148,1836146.0,@550583 Please DM your Uber email address and details. We'll follow up in DM. https://t.co/sd7yH5jmbJ,Wed Oct 18 18:20:25 +0000 2017
347549,@Uber_Support Your drivers should not be able to accept my trip when they just started one going the opposite direction,Sun Oct 08 05:17:35 +0000 2017,347552,347549.0,"@198766 That doesn't sound right, Tj. If you'd like for us to assist, DM us with your email address/phone number and we'll review this for you.",Sun Oct 08 05:35:49 +0000 2017
50126,Hey @Uber_Support... Those THREE pending charges on my account for rides that I never took need to disappear ASAP.,Wed Nov 01 17:08:13 +0000 2017,50125,50126.0,@127229 We can take a look! Send us a note via https://t.co/1xM0TILvAI so our team can get in touch.,Wed Nov 01 17:18:08 +0000 2017
353072,Just called two @2006  from jfk and both drivers called us and asked us to cancel...#reliable,Sat Nov 25 04:42:53 +0000 2017,353071,353072.0,@199945 Here to help! Send us a note via https://t.co/tgDW7w7MHb to assist you further.,Sat Nov 25 04:48:54 +0000 2017
980293,"Just found my sister almost died in a horrible car accident caused by her #Uber driver who drove them down a ditch!!! 

FUCK YOU @115873!",Sun Oct 22 05:55:15 +0000 2017,980291,980293.0,@352431 We take this very seriously. Please send us a direct message with your email address so we can connect ASAP.,Sun Oct 22 05:56:05 +0000 2017
311688,@115873 @Uber_Support why isn’t my Uber rating showing?,Sat Oct 07 02:42:04 +0000 2017,311687,311688.0,@190432 Here to help! Please connect with us here; https://t.co/qHI8xcWfiW so we can take a closer look at your rating.,Sat Oct 07 03:20:54 +0000 2017
1803979,"@Uber_Support hello I need help in relation to uber cancun's response in a detention of my vehicle, some email to which I can communicate?",Fri Oct 13 14:51:29 +0000 2017,1803978,1803979.0,"@542037 Hey, Alan. Please fill in the blank form with your details at the following link, so we can address this concern - https://t.co/FF2YGTGjuA.",Fri Oct 13 16:58:12 +0000 2017
1239230,"@Uber_Support Same as the others, trying to purchase that sweet, sweet pass I was emailed about.",Wed Nov 01 17:25:58 +0000 2017,1239229,1239230.0,@410677 We have received your DM and will follow up there shortly. Thanks!,Wed Nov 01 18:14:58 +0000 2017
2739571,Hey @115873: I was just charged 4-5x the price I was supposed to pay for a ride. Normal rides in India have been between 150-250 rupees. This ride was SUPPOSED to be 157 or something I was charged 847.,Mon Nov 20 17:18:27 +0000 2017,2739570,2739571.0,@355543 Happy to help! Send us a DM with your email address and our team will follow up.,Mon Nov 20 17:21:17 +0000 2017
2469485,"@115873 been waiting over half an hour for a driver to pick me up, apparently he’s changing a tyre. I’m late cancelled trip and now all drivers cancelling my trips. This is a joke",Wed Nov 15 10:29:27 +0000 2017,2469483,2469485.0,"@706437 Hi there! We're here to help. Send us a note here, https://t.co/e8HVorX5rh and so our team will assist.",Wed Nov 15 10:33:42 +0000 2017
701756,not really a quarter pounder with cheese if there’s no cheese is it @115877 @137317 😐 https://t.co/2kz7EQlW35,Thu Nov 23 17:24:51 +0000 2017,701755,701756.0,@287548 Sorry for the trouble! Send us a note via https://t.co/DpLEahcQAT so our team can get in touch.,Thu Nov 23 17:27:32 +0000 2017
2141063,@115873 s/o to uber having drivers drive under one another... Which means I have no idea who I just got into the car with and I could not cancel because I would be charged a whole 2 dollars https://t.co/BKv38Bb7lV,Wed Nov 08 22:27:31 +0000 2017,2141062,2141063.0,@526389 Here to help! Follow up here; https://t.co/Seo4niaBl0 and our team will connect right away.,Wed Nov 08 22:33:31 +0000 2017
710699,When your account has been hacked and @115873 suddenly can't recognize your email. Where is a contact number?! #worstcompany #iwantmymoneyback,Tue Oct 10 14:58:55 +0000 2017,710698,710699.0,@289951 Here to help! Please send us a DM with your email address with details so we can follow up.,Tue Oct 10 21:16:32 +0000 2017
1094151,"@Uber_Support hi, i would like to book uberXL for tomorrow morning but I can choose only UberX. Why I can't book uberXL?",Mon Oct 23 20:55:50 +0000 2017,1094149,1094151.0,@378237 We're here to help! Please send us a note here; https://t.co/QDn91Hiowq so our team can assist.,Mon Oct 23 21:01:10 +0000 2017
1851463,"@115873 sounds great until a trip gets cancelled, then you wait 25 mins for the next car which drops you 3/4 of the way @Uber_Support",Wed Oct 18 06:53:59 +0000 2017,1851462,1851463.0,"@554179 Hey, please reach out with the details at https://t.co/593jusCquh so we can connect.",Wed Oct 18 07:28:12 +0000 2017
